orderId,productId,quantity,price
ORD1,PROD4,2,16.665816943266943
ORD2,PROD9,1,68.01956523667819
ORD3,PROD9,9,69.41250374932858
ORD4,PROD2,6,15.4478226074887
ORD5,PROD4,8,94.27669939379555
ORD6,PROD5,5,96.8260442419222
ORD7,PROD3,3,64.97028563088094
ORD8,PROD4,10,72.8068538427504
ORD9,PROD2,5,92.5505254200023
ORD10,PROD6,9,74.56215362548315
ORD11,PROD2,4,29.83913411671096
ORD12,PROD9,3,73.24000614830348
ORD13,PROD1,6,29.772610623691143
ORD14,PROD2,2,12.579019238792718
ORD15,PROD5,3,15.591901959799126
ORD16,PROD7,5,32.163441859992794
ORD17,PROD4,7,51.88288520664059
ORD18,PROD2,1,45.06199426222505
ORD19,PROD1,8,79.39525093427117
ORD20,PROD4,6,67.66561691820998
ORD21,PROD7,6,73.2958428073789
ORD22,PROD3,8,21.4242265043453
ORD23,PROD8,8,54.05353554429393
ORD24,PROD3,4,45.87967578759191
ORD25,PROD7,4,92.50624934704044
ORD26,PROD6,5,49.90202986121331
ORD27,PROD9,3,85.82672614017531
ORD28,PROD1,5,93.35841975088525
ORD29,PROD2,2,69.08217646406264
ORD30,PROD6,10,74.57858134870052
ORD31,PROD6,10,27.873951611768298
ORD32,PROD5,8,69.92839228579756
ORD33,PROD4,5,71.1469244527599
ORD34,PROD8,4,10.562541899011748
ORD35,PROD7,5,29.67420059031497
ORD36,PROD6,3,77.99966714317179
ORD37,PROD1,6,74.95141470823533
ORD38,PROD2,7,94.54813775707194
ORD39,PROD1,9,95.27577272821831
ORD40,PROD7,9,56.80785936597622
ORD41,PROD8,5,80.6385823945019
ORD42,PROD9,4,50.48327183422256
ORD43,PROD3,8,95.7260169762213
ORD44,PROD2,5,42.56498577113375
ORD45,PROD10,7,60.80135000882622
ORD46,PROD8,10,12.572242758575136
ORD47,PROD3,7,33.532941051406226
ORD48,PROD6,4,87.99567702877195
ORD49,PROD8,6,90.935756145063
ORD50,PROD4,1,50.339605440197175
ORD51,PROD8,1,19.510229686045903
ORD52,PROD9,1,27.23533232164827
ORD53,PROD4,9,43.39077117867878
ORD54,PROD10,3,22.98175692544848
ORD55,PROD6,8,74.85726322679457
ORD56,PROD10,8,14.566778398482327
ORD57,PROD1,9,48.91638959893474
ORD58,PROD1,8,72.73281555680774
ORD59,PROD9,6,73.82566948038436
ORD60,PROD6,3,87.97199517020294
ORD61,PROD5,8,72.4115541802564
ORD62,PROD9,7,19.471324238879433
ORD63,PROD1,3,74.82400238697188
ORD64,PROD10,6,90.97545692234887
ORD65,PROD6,8,31.973454109049687
ORD66,PROD7,2,81.29438002508604
ORD67,PROD9,7,50.312075723435036
ORD68,PROD8,5,48.7556734208553
ORD69,PROD4,10,22.849802549410384
ORD70,PROD6,7,58.28571747297416
ORD71,PROD7,10,28.336546088316876
ORD72,PROD10,1,37.001477972808324
ORD73,PROD10,1,50.395614976866376
ORD74,PROD5,5,79.2043406065647
ORD75,PROD6,2,61.059284770104895
ORD76,PROD1,8,44.489620567861564
ORD77,PROD10,1,48.63606224764408
ORD78,PROD7,2,93.32023830975072
ORD79,PROD5,1,88.13012135115432
ORD80,PROD2,7,82.86025138337565
ORD81,PROD5,3,83.5369834350623
ORD82,PROD9,1,82.12375183763507
ORD83,PROD7,3,55.255487249555294
ORD84,PROD6,3,99.56683467406378
ORD85,PROD10,2,32.584584791335004
ORD86,PROD4,3,18.135186266752946
ORD87,PROD2,7,40.814581613835855
ORD88,PROD10,3,82.47705754208425
ORD89,PROD10,2,34.77591187804308
ORD90,PROD7,4,60.541166845294
ORD91,PROD8,4,75.87454150469469
ORD92,PROD4,8,47.101322558677765
ORD93,PROD7,3,57.62165810393037
ORD94,PROD9,5,59.884382355687976
ORD95,PROD5,9,85.4562609068801
ORD96,PROD2,4,69.92534246518487
ORD97,PROD1,7,10.262851786283175
ORD98,PROD4,9,76.53319834575785
ORD99,PROD10,9,41.40235726921574
ORD100,PROD3,9,13.823433300616013
